0 1 2003 0.960372 0.002575 0.002941 0.972348 0.002149 0.987683 0.003432 0.003025 0
0 1 2004 0.960012 0.002852 0.002989 0.962390 0.002697 0.997529 0.004074 0.003106 0
0 1 2005 0.958627 0.002572 0.002858 0.974779 0.001930 0.983430 0.003279 0.002932 0
0 1 2006 0.965029 0.002092 0.002216 0.972266 0.001803 0.992557 0.002832 0.002279 0
0 1 2007 0.955670 0.002617 0.002464 0.965450 0.002148 0.989870 0.003493 0.002552 0
0 1 2008 0.966270 0.003161 0.003481 0.962359 0.002885 1.004064 0.004455 0.003617 0
0 1 2009 0.960162 0.002747 0.002744 0.955670 0.002597 1.004700 0.003964 0.002871 0
0 1 2010 0.964502 0.002117 0.002266 0.961272 0.001959 1.003360 0.003005 0.002357 0
0 1 2011 0.958280 0.002326 0.003039 0.954651 0.002166 1.003801 0.003335 0.003183 0
0 1 2012 0.959678 0.002915 0.004489 0.966834 0.002438 0.992599 0.003919 0.004643 0
0 1 2101 0.960836 0.003931 0.006064 0.958285 0.004301 1.002662 0.006089 0.006328 0
0 1 2102 0.969565 0.004139 0.006421 0.976119 0.003626 0.993286 0.005621 0.006578 0
0 1 2103 0.960832 0.002829 0.003177 0.973465 0.002352 0.987023 0.003759 0.003264 0
0 1 2104 0.965460 0.002886 0.003190 0.970276 0.002546 0.995036 0.003958 0.003288 0
0 1 2105 0.958409 0.002669 0.002791 0.976528 0.001993 0.981445 0.003389 0.002858 0
0 1 2106 0.965438 0.002114 0.002218 0.972453 0.001799 0.992786 0.002846 0.002281 0
0 1 2107 0.957631 0.002524 0.002619 0.965521 0.002134 0.991828 0.003412 0.002713 0
0 1 2108 0.965333 0.003199 0.003409 0.969817 0.002718 0.995376 0.004320 0.003515 0
0 1 2109 0.955448 0.002859 0.002651 0.958807 0.002572 0.996497 0.004005 0.002765 0
0 1 2110 0.968376 0.002062 0.002153 0.964604 0.001884 1.003910 0.002901 0.002232 0
0 1 2111 0.948634 0.002392 0.002413 0.957167 0.002008 0.991085 0.003251 0.002521 0
0 1 2112 0.955997 0.002962 0.006338 0.960251 0.002598 0.995570 0.004095 0.006600 0
0 1 2201 0.952320 0.004395 0.000000 0.959596 0.004611 0.992418 0.006612 0.000000 0
0 1 2202 0.966594 0.004204 0.000001 0.970968 0.004390 0.995495 0.006245 0.000001 0
0 1 2203 0.963185 0.003024 0.004001 0.973573 0.002610 0.989330 0.004084 0.004110 0
0 1 2204 0.960229 0.003226 0.003383 0.971292 0.002762 0.988610 0.004351 0.003483 0
0 1 2205 0.955382 0.002872 0.003010 0.971348 0.002289 0.983563 0.003757 0.003099 0
0 1 2206 0.960537 0.002337 0.002618 0.972661 0.001874 0.987535 0.003065 0.002692 0
0 1 2207 0.961887 0.002464 0.002855 0.967896 0.002147 0.993792 0.003368 0.002950 0
0 1 2208 0.960365 0.003180 0.003267 0.967740 0.002718 0.992379 0.004309 0.003376 0
0 1 2209 0.952603 0.002877 0.002727 0.958018 0.002554 0.994348 0.004006 0.002847 0
0 1 2210 0.975345 0.002137 0.010866 0.962617 0.002081 1.013222 0.003119 0.011288 0
0 1 2211 0.959172 0.002206 0.002570 0.960471 0.001908 0.998648 0.003035 0.002676 0
0 1 2212 0.949769 0.002958 0.004077 0.959390 0.002453 0.989972 0.003989 0.004250 0
0 1 2301 0.962435 0.004839 0.000000 0.953271 0.006610 1.009613 0.008647 0.000000 0
0 1 2302 0.964939 0.005077 0.000001 0.970233 0.005346 0.994544 0.007577 0.000001 0
0 1 2303 0.958551 0.003698 0.004385 0.967689 0.003287 0.990557 0.005092 0.004531 0
0 1 2304 0.955358 0.003602 0.004896 0.978433 0.002691 0.976416 0.004557 0.005004 0
0 1 2305 0.947995 0.003337 0.003279 0.976679 0.002249 0.970631 0.004083 0.003357 0
0 1 2306 0.963642 0.002334 0.002574 0.976888 0.001804 0.986441 0.003004 0.002635 0
0 1 2307 0.959164 0.002685 0.007742 0.962866 0.002352 0.996155 0.003701 0.008041 0
0 1 2308 0.962104 0.003210 0.002975 0.973970 0.002460 0.987817 0.004134 0.003055 0
0 1 2309 0.952741 0.002919 0.002673 0.962885 0.002441 0.989465 0.003935 0.002776 0
0 1 2310 0.967967 0.002044 0.002235 0.967065 0.001854 1.000933 0.002855 0.002311 0
0 1 2311 0.954866 0.002240 0.006103 0.963345 0.001804 0.991198 0.002975 0.006335 0
0 1 2312 0.956164 0.002822 0.006167 0.955484 0.002552 1.000712 0.003983 0.006454 0
0 1 2401 0.964286 0.006001 0.000001 0.962631 0.008499 1.001719 0.010820 0.000001 0
0 1 2402 0.961583 0.006558 0.000000 0.958213 0.008098 1.003517 0.010898 0.000000 0
0 1 2403 0.971866 0.003456 0.005131 0.970169 0.003901 1.001749 0.005377 0.005289 0
0 1 2404 0.956146 0.003996 0.004694 0.971518 0.003476 0.984177 0.005415 0.004832 0
0 1 2405 0.941048 0.003814 0.003617 0.975027 0.002570 0.965151 0.004666 0.003710 0
0 1 2406 0.961640 0.002537 0.002998 0.978605 0.001940 0.982664 0.003243 0.003064 0
0 1 2407 0.958998 0.002569 0.002736 0.970073 0.002181 0.988583 0.003457 0.002820 0
0 1 2408 0.966277 0.003013 0.003678 0.975676 0.002459 0.990367 0.003971 0.003770 0
